index,md5,aHash,aHash_binary,dHash,dHash_binary,pHash,pHash_binary,wHash,wHash_binary
1129,569b50d8009d36e73e800d247291c7f7,28739293099459072,0000000001100110000110100011110000011100010010100000001000000000,9927326598499325671,1000100111000100111100101111000110110000110101101101011011100111,9856522182195898668,1000100011001001011001101011001111011110100010110110100100101100,6014376145452738048,0101001101110111010110110011110100011111010010110010011000000000
1130,56bc705e7d0dfe08eb74eafe0c64c734,18426825578767304591,1111111110111001001111000011110000000000100000011100011110001111,1689819442439462425,0001011101110011011100011101010001110001001001110001111000011001,13458648418872209106,1011101011000110101110010110111000010011110000000010111011010010,18427947011908159375,1111111110111101001110000010110000000000100000011100011110001111
1131,56d39dbdaa0faca843068329d541ddec,61814176747520,0000000000000000001110000011100000111100000011000001000000000000,13874731093274981104,1100000010001100111100100110101011111000101110001111001011110000,14685451352688925836,1100101111001101001101000011001011001011010011011001110010001100,4646721391599320088,0100000001111100011110000111110001111100011111000111110000011000
1132,570f120192b3bd82d0de08ab7096b786,6933304854827860479,0110000000111000000011000000011111111111100000011000000111111111,14042285820728115459,1100001011100000001110001000111000000011000000010000000100000011,12340218583516926939,1010101101000001010000110110101110100001001100110101001111011011,6933324646037160447,0110000000111000000111100000011111111111100000011000000111111111
1133,5713c3c01067c91771ac70e193ef5419,4352305707915942936,0011110001100110011111101111101101011010001111000001110000011000,14451684184627114418,1100100010001110101100100011001010010110110101000111000110110010,11376957093075372856,1001110111100011000100100011001011001101100111100100101100111000,4352301309869430808,0011110001100110011110101111101101011010001111000001100000011000
1134,573a15b128431309c6af6caeb27dd44c,17271294708713388284,1110111110101111111101110000011111000011111100011111100011111100,5361623064012603657,0100101001101000010011111100010100000110000000110100000100001001,16912664123190845779,1110101010110101110110100110100110110100010010001010000101010011,12612197728494156028,1010111100000111100001110000001100000011111000011111100011111100
1135,57408cecd35d55e73629e1dfda8894bf,13323689006618141504,1011100011100111010000001000111101000001010000000110001101000000,8110025660503016086,0111000010001100100110010101111010010101100101011100001010010110,17356676480365320264,1111000011011111010011010100110010011101100011010101100001001000,13569144326033929064,1011110001001111010010001101111101000011010000100111001101101000
1136,5765e3f05c598a0f9936d7d75d0cdc63,1764987741944053272,0001100001111110011111101111111111111111011111100111111000011000,8202377267409765489,0111000111010100101100101010101010101001101100101100010001110001,14165245014462786662,1100010010010101000011110100101000111011011011010110110001100110,35604933080018944,0000000001111110011111100111111101111100011111000111000000000000
1137,577e648322307a140e0a48c937514c50,4341046172584908800,0011110000111110011111100111111001111110011111100001100000000000,16784057027982586082,1110100011101100111100101111000011110010110011001111000011100010,10778920209068286285,1001010110010110011010101101001000101011110010110110000101001101,4340975802765940736,0011110000111110001111100111111000111110011011100001100000000000
1138,57a859eabd8484a752f520d04f8c3fce,1765411047461501983,0001100001111111111111111111111001111110011111100011110000011111,17938333825152762997,1111100011110001110000111001001010010110100110101100010001110101,9352580390404439407,1000000111001011000010100101000000011111010101110011110101101111,1764700745631933455,0001100001111101011110011111101001110110010000100010010000001111
1139,57c43cc722c17ecd761e91f76d129fbd,0,0000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000000000000000000000000000000000000000000000000000
1140,57cba102565ca905badb26a90a701a98,5174852415494295841,0100011111010000110001001101101010110110100111000001000100100001,12542970497105225685,1010111000010001100101010011011000101100001010010110011111010101,18226078272708243494,1111110011110000000010011001111110000101001111010111000000100110,5138823619519550313,0100011101010000110001001101101011110100110110011001001101101001
1141,57d5a742bb50dd93fdd53cfa25857545,14354124300582688,0000000000110010111111101111111111111111111111110111111100100000,12296606515808942789,1010101010100110010100100111100111010101100010111011101011000101,13942376025867053950,1100000101111101010001010010000000101010101110100110101101111110,9828531831799552,0000000000100010111010101111111101100100011111110111111100000000
1142,580a4c05982accc678a72c366b45815d,3242115086675754496,0010110011111110010011100111111001101110001111100011111000000000,14467983861265646288,1100100011001000100110101010101011001010110100101100001011010000,10806469251579067155,1001010111111000010010101000011101111000100011010011101100010011,900243279369354752,0000110001111110010011100111111000101110001111100011111000000000
1143,582fcb47c27700b6c170e84a2ec9f540,139630864766992,0000000000000000011111101111111001011000000110000001100000010000,3068267095280169652,0010101010010100101011001010101010110010001100011011001010110100,15866880004191389400,1101110000110010011110110100110000100111100100111000011011011000,2594354860318529572,0010010000000000111111111111111111111110100110000001100000100100
1144,5839c1247b0b9db5a064e93f390dfd77,4325205236447918975,0011110000000110001101110011111100100011001000110011101101111111,14827238410783999736,1100110111000100111011101100011011001010110011101100011011111000,9734207766759463434,1000011100010110110110100110001111001011100010111101101000001010,4325152459889783679,0011110000000110000001110011111100100011001000110011001101111111
1145,588f58afc2298e6b31e44ebc86aee104,4818569022485884928,0100001011011110111111101111111011111110111110001111000000000000,12586050859486445728,1010111010101010101000101001001010101100101100001000000010100000,13886126870904903495,1100000010110101011011101101000100110110010010110001011101000111,28990816621457408,0000000001100110111111101111111001111110011110000111000000000000
1146,5899e3b51b7bcb6fa4ef07a9a6d5e0c0,1736164594117746687,0001100000011000000110000111111111101111111111111001111111111111,12839816988625351572,1011001000110000001100011000010111011100000010100011001110010100,14433013503468564795,1100100001001100010111010100111111100000101010001111000100111011,1736164439346780543,0001100000011000000110000101101111100110111011100001100101111111
1147,58a2ef9f1801c840b14ad67cf3678a45,9115143251461668864,0111111001111111011111100111111000111100001011000000000000000000,17479218822071752362,1111001010010010101010001110100011101000111010001001011010101010,9260585262833757819,1000000010000100001101010011101101011011011011000110111001111011,9115143251461668864,0111111001111111011111100111111000111100001011000000000000000000
1148,58aee970b06e67c9047836710f28e205,26646985317436,0000000000000000000110000011110000111100000110000001110000111100,577642080528117865,0000100000000100001100100110100101101001001100100011000001101001,11125356065415829881,1001101001100101001101000110010110010110110110010001100101111001,66229456813887,0000000000000000001111000011110000111111001111110011111100111111
1149,58d95ff843efc2de412591d591356eea,9096284324941929472,0111111000111100011111100110011000111100000111100001110000000000,17359349976428379185,1111000011101000110011001101010001101100101100101111110000110001,10863659339289226706,1001011011000011011110001001110001100111001100000110110111010010,9096284324941937664,0111111000111100011111100110011000111100000111100011110000000000
1150,5914b99a39d4edbc4b08ed457d114f7b,7841527338247168,0000000000011011110110111101001111011011011111100010010000000000,10642905537734429874,1001001110110011001100100011001010110010101100101100110010110010,12478651937229820974,1010110100101101000100111101001001111010010100101101010000101110,43870324357293056,0000000010011011110110111101001111011011011111110110010000000000
1151,591a5ef38c1be504fbbc88219eb39692,2170241335124098136,0001111000011110001111101111111011110000111100001111110001011000,12860269042122138801,1011001001111000110110101000111010100011101001001010010010110001,10385049932772306377,1001000000011111000110111110010000111001100101100110110111001001,2165737664621607960,0001111000001110001111101110111001110000011101000111110000011000
1152,591e820591e10500fe939d6bd50e6776,4359202697123954236,0011110001111110111111111100000111001001111111110111111000111100,16774979056807630056,1110100011001100101100101001001100010011101000101101010011101000,13972724188555841436,1100000111101001000101101001111001101011011000010000111110011100,1764983075495640600,0001100001111110011110101100000110000001011111100111111000011000
1153,59352b2e655686f68216bf216a7b3526,1046051481407140596,0000111010000100010100100100011110110110000010110011001011110100,2052978001050755789,0001110001111101101001001001110101100100010100100110001011001101,13203524131117101124,1011011100111100010101110011110111110010100010000111000001000100,1048725527978783476,0000111010001101110100100100111110110010000011110011001011110100
1154,593af622a90f2038e35ee980e09c1c3c,4484598134717824000,0011111000111100011111100011111000111100001111000011110000000000,8999552000591949920,0111110011100100110101001101110011100100111100000111000001100000,9697777881653655788,1000011010010101011011011001101000110010100110110011100011101100,4485090715927067648,0011111000111110001111100011111000111100001111000011110000000000
